name,addresses_road_name,addresses_start_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,phone_number,secondary_filters_name,longitude,latitude,tipo_centro
Virtèlia Escola de Música,C Vallmajor,11.0,26.0,Sant Gervasi - Galvany,5.0,Sarrià-Sant Gervasi,8021.0,932001133,Música,41.3975214368197,2.138675502909632,reglat
Centre d'Estudis Politècnics,Pl Urquinaona,10.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8010.0,933020224,Adults,41.38872684298498,2.173287528479757,reglat
Centre d'Estudis Politècnics,Pl Urquinaona,10.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8010.0,933020224,Educació secundària,41.38872684298498,2.173287528479757,reglat
Centre d'Estudis Politècnics,Pl Urquinaona,10.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8010.0,933020224,Formació professional,41.38872684298498,2.173287528479757,reglat
Centre Educatiu Maristes Sants - Les Corts,C Vallespir,160.0,19.0,les Corts,4.0,Les Corts,8014.0,934908625,Ensenyament infantil (3-6 anys),41.38292623820122,2.134870861542838,reglat
Centre Educatiu Maristes Sants - Les Corts,C Vallespir,160.0,19.0,les Corts,4.0,Les Corts,8014.0,934908625,Educació primària,41.38292623820122,2.134870861542838,reglat
Centre Educatiu Maristes Sants - Les Corts,C Vallespir,160.0,19.0,les Corts,4.0,Les Corts,8014.0,934908625,Educació secundària,41.38292623820122,2.134870861542838,reglat
Diapasó Centre Musical,Roger,17.0,17.0,Sants - Badal,3.0,Sants-Montjuïc,8028.0,934908148,Música,41.376928002703615,2.126854449640898,reglat
Escola de Música de Gràcia,C Sant Lluís,9.0,31.0,la Vila de Gràcia,6.0,Gràcia,8012.0,934160120,Música,41.40440967867672,2.158550366121792,reglat
Institut Hospital del Mar d'Investigacions Mèdiques,C Doctor Aiguader,88.0,3.0,la Barceloneta,1.0,Ciutat Vella,8003.0,933160400,Universitats,41.38557664189982,2.1940174451357706,reglat
Centre Educatiu Proa,C Almeria,57.0,16.0,la Bordeta,3.0,Sants-Montjuïc,8014.0,934219529,Ensenyament infantil (3-6 anys),41.371504344790274,2.140028600937792,reglat
Centre Educatiu Proa,C Almeria,57.0,16.0,la Bordeta,3.0,Sants-Montjuïc,8014.0,934219529,Educació primària,41.371504344790274,2.140028600937792,reglat
Centre Educatiu Proa,C Almeria,57.0,16.0,la Bordeta,3.0,Sants-Montjuïc,8014.0,934219529,Educació secundària,41.371504344790274,2.140028600937792,reglat
Aula Escuela Europea,Av Mare de Déu de Lorda,34.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932030354,Ensenyament infantil (0-3 anys),41.39808006912545,2.107233656835713,reglat
Aula Escuela Europea,Av Mare de Déu de Lorda,34.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932030354,Ensenyament infantil (3-6 anys),41.39808006912545,2.107233656835713,reglat
Aula Escuela Europea,Av Mare de Déu de Lorda,34.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932030354,Educació primària,41.39808006912545,2.107233656835713,reglat
Aula Escuela Europea,Av Mare de Déu de Lorda,34.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932030354,Educació secundària,41.39808006912545,2.107233656835713,reglat
Facultat d'Educació - UB,Pg Vall d'Hebron,171.0,40.0,Montbau,7.0,Horta-Guinardó,8035.0,934035118,Universitats,41.4353977782998,2.1451898455955827,reglat
Escola Universitària de Turisme CETA,C Aragó,55.0,9.0,la Nova Esquerra de l'Eixample,2.0,Eixample,8015.0,932278090,Universitats,41.38034947242665,2.1489708474391604,reglat
Escola Professional Salesiana - Salesians de Sarrià,Pg Sant Joan Bosco,42.0,24.0,les Tres Torres,5.0,Sarrià-Sant Gervasi,8017.0,932031100,Formació professional,41.394938605535096,2.1278275709059584,reglat
Centre Educatiu Arts i Tècniques de la Moda,Pg Gràcia,114.0,31.0,la Vila de Gràcia,6.0,Gràcia,8008.0,934160000,Formació professional,41.3971117413418,2.1593354417664754,reglat
Escola de Música Sant Gervasi,C Folgueroles,8.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8022.0,932540186,Música,41.4085129090134,2.1353190059601315,reglat
Càtedra Gaudí - ETSAB - UPC,Av Diagonal,649.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,934011862,Universitats,41.384423505592665,2.113370660627247,reglat
Institut Verdaguer,Pas Institut Escola,1.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8003.0,933195733,Educació secundària,41.38737945873459,2.186898929399237,reglat
St. Peter's School,C Eduard Toldrà,18.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932043612,Ensenyament infantil (0-3 anys),41.38864051984496,2.1060053781551,reglat
St. Peter's School,C Eduard Toldrà,18.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932043612,Ensenyament infantil (3-6 anys),41.38864051984496,2.1060053781551,reglat
St. Peter's School,C Eduard Toldrà,18.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932043612,Educació primària,41.38864051984496,2.1060053781551,reglat
St. Peter's School,C Eduard Toldrà,18.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932043612,Educació secundària,41.38864051984496,2.1060053781551,reglat
Centre Educatiu John Talabot,C Escoles Pies,134.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8017.0,932123499,Ensenyament infantil (3-6 anys),41.40646961208439,2.125237416308632,reglat
Centre Educatiu John Talabot,C Escoles Pies,134.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8017.0,932123499,Educació primària,41.40646961208439,2.125237416308632,reglat
Centre Educatiu John Talabot,C Escoles Pies,134.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8017.0,932123499,Educació secundària,41.40646961208439,2.125237416308632,reglat
Rectorat,Immaculada,22.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8017.0,932541800,Universitats,41.406033260654574,2.123231960089889,reglat
"BAU, Centre Universitari d'Arts i Disseny de Barcelona",C Pujades,118.0,68.0,el Poblenou,10.0,Sant Martí,8005.0,934153474,Universitats,41.39772635565731,2.195641449471245,reglat
Centre Educatiu Sant Antoni Maria Claret,C Sant Antoni Maria Claret,357.0,61.0,la Sagrera,9.0,Sant Andreu,8027.0,933497566,Formació professional,41.42104940347093,2.1874125121201167,reglat
Centre d'Educació Monlausports,C Potosí,38.0,59.0,el Bon Pastor,9.0,Sant Andreu,8030.0,,Formació professional,41.44334056808705,2.205369209637348,reglat
Centre Educatiu Santapau-Pifma,C Alella,51.0,45.0,Porta,8.0,Nou Barris,8016.0,934080126,Formació professional,41.431466157998415,2.1767371149458734,reglat
Institut Lluís Vives,C Canalejas,107.0,17.0,Sants - Badal,3.0,Sants-Montjuïc,8028.0,934317094,Educació secundària,41.37186290045591,2.1280851779733574,reglat
Institut Rubió i Tudurí,Pg Mollerussa,71.0,59.0,el Bon Pastor,9.0,Sant Andreu,8030.0,934243707,Formació professional,41.43907565411945,2.2070013035465075,reglat
Escola Municipal de Música  Can Ponsic,Av J V Foix,55.0,23.0,Sarrià,5.0,Sarrià-Sant Gervasi,8013.0,932801131,Música,41.39694239351858,2.11878940731059,reglat
Centre d'Estudis Històrics Internacionals,Jorge Manrique,9.0,41.0,la Vall d'Hebron,7.0,Horta-Guinardó,8035.0,934285457,Universitats,41.43084545648815,2.151482440531504,reglat
Centre Educatiu Bemen 3,C Cartellà,48.0,44.0,Vilapicina i la Torre Llobeta,8.0,Nou Barris,8031.0,933571258,Formació professional,41.428063673597705,2.171791601093148,reglat
Institut Pablo Ruiz Picasso,C Sant Feliu de Codines,1.0,54.0,Torre Baró,8.0,Nou Barris,8033.0,933500308,Educació secundària,41.4599860460389,2.181027159499905,reglat
Centre Educatiu Sant Gregori,C Carles Riba,11.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8035.0,932123108,Ensenyament infantil (3-6 anys),41.41244844137116,2.1251917132815983,reglat
Centre Educatiu Sant Gregori,C Carles Riba,11.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8035.0,932123108,Educació primària,41.41244844137116,2.1251917132815983,reglat
Centre Educatiu Sant Gregori,C Carles Riba,11.0,25.0,Sant Gervasi - la Bonanova,5.0,Sarrià-Sant Gervasi,8035.0,932123108,Educació secundària,41.41244844137116,2.1251917132815983,reglat
Facultat de Geografia i Història - UB,C Montalegre,6.0,1.0,el Raval,1.0,Ciutat Vella,8001.0,934037728,Universitats,41.38403193047776,2.167331566974877,reglat
Centre Universitari EAE,C Aragó,55.0,9.0,la Nova Esquerra de l'Eixample,2.0,Eixample,8015.0,932278090,Universitats,41.38034947242665,2.1489708474391604,reglat
Centre Educatiu Amor de Dios,Carrer del Teide,27.0,46.0,el Turó de la Peira,8.0,Nou Barris,8031.0,934293921,Ensenyament infantil (0-3 anys),41.43186852879052,2.1673630725929494,reglat
Centre Educatiu Amor de Dios,Carrer del Teide,27.0,46.0,el Turó de la Peira,8.0,Nou Barris,8031.0,934293921,Ensenyament infantil (3-6 anys),41.43186852879052,2.1673630725929494,reglat
Centre Educatiu Amor de Dios,Carrer del Teide,27.0,46.0,el Turó de la Peira,8.0,Nou Barris,8031.0,934293921,Educació primària,41.43186852879052,2.1673630725929494,reglat
Centre Educatiu Amor de Dios,Carrer del Teide,27.0,46.0,el Turó de la Peira,8.0,Nou Barris,8031.0,934293921,Educació secundària,41.43186852879052,2.1673630725929494,reglat
Institut d'Economia de Barcelona,C Tinent Coronel Valenzuela,1.0,21.0,Pedralbes,4.0,Les Corts,8034.0,934034646,Universitats,41.386977291918406,2.116047632518847,reglat
Facultat de Filologia i Comunicació - UB,G.V. Corts Catalanes,585.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8007.0,934 035 584,Universitats,41.38657708352391,2.164030568391206,reglat
Facultat de Matemàtiques i Informàtica - UB,G.V. Corts Catalanes,585.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8007.0,934021597,Universitats,41.38657708352391,2.164030568391206,reglat
Escola Universitària d'Infermeria - UAB,Sant Antoni Maria Claret,167.0,35.0,el Guinardó,7.0,Horta-Guinardó,8025.0,935537693,Universitats,41.41241647123583,2.1757600481895056,reglat
Centre de Recerca en Estudi de les Dones (UB),C Adolf Florensa,8.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,934481399,Universitats,41.382264473514816,2.115536952946174,reglat
Institut Escola Arts,C Àliga,16.0,15.0,Hostafrancs,3.0,Sants-Montjuïc,8014.0,937006903,Ensenyament infantil (3-6 anys),41.37396835068235,2.143443072495661,reglat
Institut Escola Arts,C Àliga,16.0,15.0,Hostafrancs,3.0,Sants-Montjuïc,8014.0,937006903,Educació primària,41.37396835068235,2.143443072495661,reglat
Institut Escola Arts,C Àliga,16.0,15.0,Hostafrancs,3.0,Sants-Montjuïc,8014.0,937006903,Educació secundària,41.37396835068235,2.143443072495661,reglat
Rectorat,Jordi Girona,31.0,21.0,Pedralbes,4.0,Les Corts,8034.0,934016200,Universitats,41.38939609467136,2.1174732071947022,reglat
Institut de Recerca,C Sant Quintí,77.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,93 556 5617,Universitats,41.41375025072343,2.177271688141024,reglat
Institut Escola Sant Felip Neri,Plaça de Sant Felip Neri,5.0,2.0,el Barri Gòtic,1.0,Ciutat Vella,8002.0,933011296,Ensenyament infantil (3-6 anys),41.383399685180855,2.174943737830604,reglat
Institut Escola Sant Felip Neri,Plaça de Sant Felip Neri,5.0,2.0,el Barri Gòtic,1.0,Ciutat Vella,8002.0,933011296,Educació primària,41.383399685180855,2.174943737830604,reglat
Institut Escola Sant Felip Neri,Plaça de Sant Felip Neri,5.0,2.0,el Barri Gòtic,1.0,Ciutat Vella,8002.0,933011296,Educació secundària,41.383399685180855,2.174943737830604,reglat
Centre Villar,C Sant Salvador,29.0,31.0,la Vila de Gràcia,6.0,Gràcia,8012.0,934153722,Formació professional,41.40691741937064,2.153183265276704,reglat
Facultat de Belles Arts - UB,C Pau Gargallo,4.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,934034060,Universitats,41.38312349424735,2.1139823906208206,reglat
Facultat de Física - UB,Av Diagonal,647.0,20.0,la Maternitat i Sant Ramon,4.0,Les Corts,8028.0,934021116,Universitats,41.38489994951897,2.115249564660417,reglat
Centre Educatiu Santíssima Trinitat,Av Esplugues,62.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932046312,Educació secundària,41.38976386527317,2.109020646204132,reglat
Centre Educatiu Santíssima Trinitat,Av Esplugues,62.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932046312,Formació professional,41.38976386527317,2.109020646204132,reglat
Institut Ernest Lluch,C Diputació,15.0,9.0,la Nova Esquerra de l'Eixample,2.0,Eixample,8015.0,934260676,Educació secundària,41.378493776815,2.1510066981241054,reglat
Centre Educatiu Sagrat Cor-Diputació,C Diputació,326.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932656361,Ensenyament infantil (3-6 anys),41.39529768849395,2.174294558270453,reglat
Centre Educatiu Sagrat Cor-Diputació,C Diputació,326.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932656361,Educació primària,41.39529768849395,2.174294558270453,reglat
Centre Educatiu Sagrat Cor-Diputació,C Diputació,326.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932656361,Educació secundària,41.39529768849395,2.174294558270453,reglat
Centre Educatiu Lestonnac,C Pau Claris,131.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932159900,Ensenyament infantil (3-6 anys),41.39286643733439,2.1668080403042533,reglat
Centre Educatiu Lestonnac,C Pau Claris,131.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932159900,Educació primària,41.39286643733439,2.1668080403042533,reglat
Centre Educatiu Lestonnac,C Pau Claris,131.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932159900,Educació secundària,41.39286643733439,2.1668080403042533,reglat
Centre Educatiu Lestonnac,C Pau Claris,131.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8009.0,932159900,Formació professional,41.39286643733439,2.1668080403042533,reglat
Centre d'Història Contemporània de Catalunya,Plaça de Pau Vila,3.0,3.0,la Barceloneta,1.0,Ciutat Vella,8003.0,93 552 61 77,Universitats,41.3808386412199,2.1858736814996145,reglat
Escola de Música del Palau,C Sant Pere Més Alt,6.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8003.0,932682510,Música,41.38725279976831,2.1754722533379183,reglat
Consorci Universitat Internacional Menéndez Pelayo de Barcelona - Centre Ernest Lluch,C Montalegre,5.0,1.0,el Raval,1.0,Ciutat Vella,8001.0,933017555,Universitats,41.38391450226559,2.1668129104163323,reglat
Institut de Tecnologies de la Informació i Comunicació de Barcelona,Carrer de Roc Boronat,117.0,66.0,el Parc i la Llacuna del Poblenou,10.0,Sant Martí,8018.0,,Formació professional,41.40267993266015,2.1944666095628262,reglat
Escola Pia de Nostra Senyora,Carrer de la Diputació,277.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8007.0,934881166,Educació secundària,41.39121569175179,2.167915583579481,reglat
Escola Pia de Nostra Senyora,Carrer de la Diputació,277.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8007.0,934881166,Formació professional,41.39121569175179,2.167915583579481,reglat
Escola Luthier de Música i Dansa,C Balmes,53.0,8.0,l'Antiga Esquerra de l'Eixample,2.0,Eixample,8007.0,933232246,Música,41.389444050407896,2.162326984894252,reglat
Centre Educatiu Zurich,Av Pearson,73.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932037606,Ensenyament infantil (3-6 anys),41.39356150207276,2.104436841139324,reglat
Centre Educatiu Zurich,Av Pearson,73.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932037606,Educació primària,41.39356150207276,2.104436841139324,reglat
Centre Educatiu Zurich,Av Pearson,73.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932037606,Educació secundària,41.39356150207276,2.104436841139324,reglat
Centre Educatiu Barcelona Vitae Nou Barris,Avinguda de Rio de Janeiro,42.0,45.0,Porta,8.0,Nou Barris,8016.0,934170514,Formació professional,41.435431633542514,2.1800941010622124,reglat
Escola ETP Xavier,Avinguda de Francesc Cambó,12.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8003.0,933191700,Educació secundària,41.385854760072434,2.1775328994208856,reglat
Escola ETP Xavier,Avinguda de Francesc Cambó,12.0,4.0,"Sant Pere, Santa Caterina i la Ribera",1.0,Ciutat Vella,8003.0,933191700,Formació professional,41.385854760072434,2.1775328994208856,reglat
Centre Educatiu Estudis Financers,C Gran de Gràcia,171.0,31.0,la Vila de Gràcia,6.0,Gràcia,8012.0,,Formació professional,41.40332953330452,2.1521071038520323,reglat
Centre Educatiu Joan Pelegrí,Carrer del Consell de Cent,14.0,15.0,Hostafrancs,3.0,Sants-Montjuïc,8014.0,934316200,Ensenyament infantil (3-6 anys),41.37587008897511,2.14454959168278,reglat
Centre Educatiu Joan Pelegrí,Carrer del Consell de Cent,14.0,15.0,Hostafrancs,3.0,Sants-Montjuïc,8014.0,934316200,Educació primària,41.37587008897511,2.14454959168278,reglat
Centre Educatiu Joan Pelegrí,Carrer del Consell de Cent,14.0,15.0,Hostafrancs,3.0,Sants-Montjuïc,8014.0,934316200,Educació secundària,41.37587008897511,2.14454959168278,reglat
Centre Educatiu Joan Pelegrí,Carrer del Consell de Cent,14.0,15.0,Hostafrancs,3.0,Sants-Montjuïc,8014.0,934316200,Formació professional,41.37587008897511,2.14454959168278,reglat
Institut Escola Eixample,València,252.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8007.0,932152683,Ensenyament infantil (3-6 anys),41.39141598738827,2.16177997203942,reglat
Institut Escola Eixample,València,252.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8007.0,932152683,Educació primària,41.39141598738827,2.16177997203942,reglat
Institut Escola Eixample,València,252.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8007.0,932152683,Educació secundària,41.39141598738827,2.16177997203942,reglat
Escola de Doctorat - UB,Gran Via de les Corts Catalanes,582.0,10.0,Sant Antoni,2.0,Eixample,8011.0,934 021 754,Universitats,41.3848559676168,2.162636789031969,reglat
UPF Barcelona School of Management,C Balmes,132.0,7.0,la Dreta de l'Eixample,2.0,Eixample,8008.0,93 542 18 00,Universitats,41.39367460713546,2.1571085522357336,reglat
Centre Educatiu Mediterrani,C Rocafort,104.0,9.0,la Nova Esquerra de l'Eixample,2.0,Eixample,8015.0,93 426 98 22,Formació professional,41.38032828005064,2.1521728300012533,reglat
Centre Educatiu Sant Pau,Av Pearson,39.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932030500,Ensenyament infantil (3-6 anys),41.39200999937116,2.1051063522170472,reglat
Centre Educatiu Sant Pau,Av Pearson,39.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932030500,Educació primària,41.39200999937116,2.1051063522170472,reglat
Centre Educatiu Sant Pau,Av Pearson,39.0,21.0,Pedralbes,4.0,Les Corts,8034.0,932030500,Educació secundària,41.39200999937116,2.1051063522170472,reglat
Centre Educatiu Piaget,C Llobregós,194.0,37.0,el Carmel,7.0,Horta-Guinardó,8032.0,934296102,Ensenyament infantil (3-6 anys),41.4224150229954,2.1524884094613337,reglat
Centre Educatiu Piaget,C Llobregós,194.0,37.0,el Carmel,7.0,Horta-Guinardó,8032.0,934296102,Educació primària,41.4224150229954,2.1524884094613337,reglat
Centre Educatiu Piaget,C Llobregós,194.0,37.0,el Carmel,7.0,Horta-Guinardó,8032.0,934296102,Educació secundària,41.4224150229954,2.1524884094613337,reglat
Facultat de Ciències Econòmiques i Empresarials - UPF,C Ramon Trias Fargas,25.0,67.0,la Vila Olímpica del Poblenou,10.0,Sant Martí,8005.0,935421700,Universitats,41.38924681822701,2.190983335170805,reglat
Escola Doctor Robert,C Sant Antoni Maria Claret,171.0,35.0,el Guinardó,7.0,Horta-Guinardó,8041.0,934335089,Universitats,41.41241548884079,2.175758708562362,reglat
Escola d'Aprenents SEAT,Pg Zona Franca,53.0,12.0,la Marina del Prat Vermell,3.0,Sants-Montjuïc,8038.0,934028806,Formació professional,41.35443340782173,2.142929012130741,reglat
