district_code,district_name,income,genre,age,occupation,house_members,has_connection,has_connection_bcn,level_of_education,house_devices,longitude,latitude,educational_ocupational_index,educational_ocupational_index_district
2,Eixample,3,1,59,3,3,1,0,3,4.0,2.1716212,41.4022107,0.40011530418065044,0.8878823968558166
6,Gràcia,4,1,66,3,3,1,0,5,6.0,2.1601779,41.4085309,1.0,0.8773520558287237
2,Eixample,3,2,66,3,3,1,0,5,11.0,2.1307388,41.3913748,1.0,0.8878823968558166
10,Sant Martí,2,1,24,1,5,1,0,5,10.0,2.2142497,41.4155347,1.0,0.7909123076143924
9,Sant Andreu,2,1,56,1,3,1,0,3,8.0,2.1906264,41.4381391,0.2002441223115386,0.6710875151380777
5,Sarrià - Sant Gervasi,5,1,52,1,3,1,6,5,6.0,2.1359327,41.4033887,1.0,0.9710576839202464
5,Sarrià - Sant Gervasi,5,1,23,1,1,1,5,3,2.0,2.1433005,41.4027976,1.0,0.9710576839202464
2,Eixample,3,1,57,1,2,1,1,5,9.0,2.1724838,41.4042124,1.0,0.8878823968558166
1,Ciutat Vella,2,1,26,1,4,1,6,3,10.0,2.1713109,41.379803,0.6414553115934988,0.8158578144146168
6,Gràcia,4,1,43,1,2,1,0,5,4.0,2.1571306,41.4044612,1.0,0.8773520558287237
10,Sant Martí,4,1,57,3,3,1,0,5,9.0,2.2137442,41.4061611,1.0,0.7909123076143924
4,Les Corts,4,1,58,1,2,1,0,5,5.0,2.1279609,41.3840778,1.0,0.9253424656411553
3,Sants - Montjuïc,2,2,52,1,4,1,1,5,5.0,2.1392175,41.3636628,1.0,0.7650847388191471
7,Horta - Guinardó,2,2,32,1,2,1,0,5,5.0,2.1569221,41.4020458,1.0,0.7287387223780619
2,Eixample,3,2,81,3,1,2,0,4,0.0,2.1604567,41.3757549,1.0,0.8878823968558166
6,Gràcia,4,1,45,2,3,1,0,4,6.0,2.1596739,41.4062535,1.0,0.8773520558287237
10,Sant Martí,4,2,45,4,4,1,0,4,8.0,2.2036212,41.40724,1.0,0.7909123076143924
4,Les Corts,4,2,35,4,5,1,0,5,4.0,2.1364794,41.3818136,1.0,0.9253424656411553
10,Sant Martí,4,2,70,3,2,1,0,1,3.0,2.1903618,41.391853,0.6000073531834884,0.7909123076143924
9,Sant Andreu,2,2,29,1,4,1,0,5,4.0,2.1885513,41.4151906,1.0,0.6710875151380777
2,Eixample,3,1,42,1,1,1,99,5,1.0,2.1749216,41.3993753,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,68,3,1,1,5,5,4.0,2.1475643,41.4066041,1.0,0.9710576839202464
2,Eixample,3,1,44,1,1,1,0,3,3.0,2.158097,41.3810013,0.40490409616223727,0.8878823968558166
8,Nou Barris,1,2,56,1,3,1,0,4,3.0,2.1656585,41.4360337,1.0,0.5367971980868633
6,Gràcia,3,2,42,1,4,1,0,5,8.0,2.148727,41.4180702,1.0,0.8773520558287237
2,Eixample,5,1,49,1,4,1,0,5,6.0,2.1726832,41.3894087,1.0,0.8878823968558166
2,Eixample,4,1,69,3,2,1,0,5,5.0,2.1570338,41.3899914,1.0,0.8878823968558166
6,Gràcia,3,1,63,3,4,1,0,2,11.0,2.1743558,41.4036299,0.4000423991955753,0.8773520558287237
2,Eixample,3,2,32,2,4,1,0,3,5.0,2.1637357,41.3846938,0.49850197343463154,0.8878823968558166
10,Sant Martí,2,1,53,1,3,1,0,2,6.0,2.1511059,41.4083672,0.20051685133096583,0.7909123076143924
8,Nou Barris,1,2,26,1,2,1,6,4,4.0,2.1705433,41.4346272,1.0,0.5367971980868633
8,Nou Barris,1,1,59,1,4,1,98,3,12.0,2.1675273,41.4385283,0.00011528430894839752,0.5367971980868633
6,Gràcia,3,2,71,3,2,1,0,2,1.0,2.1634234,41.4077983,0.4000057123336028,0.8773520558287237
6,Gràcia,3,2,53,1,5,1,0,5,8.0,2.1486063,41.4073508,1.0,0.8773520558287237
2,Eixample,5,2,43,1,4,1,6,5,8.0,2.1750943,41.3961842,1.0,0.8878823968558166
8,Nou Barris,1,1,54,1,4,1,0,3,11.0,2.1773908,41.4475169,0.0004025054942266666,0.5367971980868633
10,Sant Martí,2,2,57,3,2,1,0,4,6.0,2.1838828,41.4147247,1.0,0.7909123076143924
5,Sarrià - Sant Gervasi,5,2,48,1,3,1,0,5,10.0,2.1530715,41.3981194,1.0,0.9710576839202464
10,Sant Martí,4,2,64,3,2,1,0,3,3.0,2.202111,41.3990936,0.6000330238691594,0.7909123076143924
5,Sarrià - Sant Gervasi,5,2,75,3,1,1,6,5,5.0,2.1490531,41.4015025,1.0,0.9710576839202464
10,Sant Martí,4,1,39,1,5,1,0,5,5.0,2.2058854,41.4009623,1.0,0.7909123076143924
2,Eixample,3,1,39,1,2,1,0,5,3.0,2.178583,41.4047647,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,1,57,1,4,1,6,4,2.0,2.1290287,41.4015606,1.0,0.9710576839202464
3,Sants - Montjuïc,2,1,41,1,2,1,0,5,4.0,2.1993256,41.4140227,1.0,0.7650847388191471
4,Les Corts,4,2,61,1,3,1,0,5,6.0,2.1279231,41.3798096,1.0,0.9253424656411553
6,Gràcia,3,1,16,5,5,1,0,2,9.0,2.1603257,41.4103358,1.0,0.8773520558287237
10,Sant Martí,4,1,56,1,3,1,0,5,5.0,2.2058945,41.4058576,1.0,0.7909123076143924
3,Sants - Montjuïc,2,1,32,1,4,1,5,5,10.0,2.1607279,41.3748083,1.0,0.7650847388191471
10,Sant Martí,4,1,58,1,3,1,0,5,8.0,2.2087101,41.4052243,1.0,0.7909123076143924
4,Les Corts,4,1,79,3,2,1,0,5,4.0,2.1306119,41.3848359,1.0,0.9253424656411553
10,Sant Martí,2,2,51,1,3,1,0,3,7.0,2.1569221,41.4020458,0.20085216956554428,0.7909123076143924
10,Sant Martí,4,2,23,1,5,1,0,5,13.0,2.1985174,41.3911658,1.0,0.7909123076143924
3,Sants - Montjuïc,2,2,55,1,5,1,6,5,12.0,2.1370633,41.3780369,1.0,0.7650847388191471
3,Sants - Montjuïc,2,1,53,2,2,1,0,2,5.0,2.1358853,41.3733056,0.20051685133096583,0.7650847388191471
5,Sarrià - Sant Gervasi,5,2,16,5,3,1,0,3,8.0,2.1366807,41.4054672,1.0,0.9710576839202464
8,Nou Barris,1,1,66,3,4,1,6,5,8.0,2.1683904,41.4431429,1.0,0.5367971980868633
8,Nou Barris,1,1,84,3,3,1,0,5,4.0,2.1729154,41.4319897,1.0,0.5367971980868633
7,Horta - Guinardó,2,2,71,3,2,1,1,5,2.0,2.1650863,41.4148807,1.0,0.7287387223780619
9,Sant Andreu,2,2,37,3,3,1,0,5,5.0,2.1880705,41.4182271,1.0,0.6710875151380777
2,Eixample,5,1,30,1,2,1,0,5,5.0,2.1668128,41.3948181,1.0,0.8878823968558166
1,Ciutat Vella,3,2,70,3,1,2,0,2,0.0,2.1736746,41.3866598,0.4000073432476373,0.8158578144146168
10,Sant Martí,2,1,71,3,2,1,0,2,3.0,2.197793,41.4063891,0.20000570239775195,0.7909123076143924
10,Sant Martí,2,1,45,1,5,1,3,2,2.0,2.2123176,41.420397,0.20381929740214966,0.7909123076143924
1,Ciutat Vella,2,1,39,1,3,1,0,5,7.0,2.1729033,41.3757453,1.0,0.8158578144146168
3,Sants - Montjuïc,2,2,42,1,3,1,6,3,4.0,2.1446857,41.3713623,0.20808549705718207,0.7650847388191471
6,Gràcia,4,2,27,1,2,1,0,5,3.0,2.1623076,41.4012735,1.0,0.8773520558287237
2,Eixample,3,1,78,3,2,1,0,5,4.0,2.1443845,41.3868239,1.0,0.8878823968558166
4,Les Corts,4,1,37,1,1,1,0,5,5.0,2.1179989,41.3782468,1.0,0.9253424656411553
9,Sant Andreu,2,2,60,1,3,1,0,5,8.0,2.1929349,41.4417384,1.0,0.6710875151380777
9,Sant Andreu,2,1,54,3,2,1,0,4,5.0,2.1848469,41.4296295,1.0,0.6710875151380777
10,Sant Martí,2,1,51,1,5,1,0,5,7.0,2.1826138,41.4120228,1.0,0.7909123076143924
4,Les Corts,4,2,86,3,2,1,0,4,5.0,2.1413032,41.3885031,1.0,0.9253424656411553
4,Les Corts,4,2,56,1,1,1,0,4,2.0,2.1349204,41.3868575,1.0,0.9253424656411553
2,Eixample,5,2,55,1,1,1,0,5,2.0,2.1738569,41.3909562,1.0,0.8878823968558166
9,Sant Andreu,2,1,39,1,2,1,0,5,4.0,2.1884107,41.4262468,1.0,0.6710875151380777
5,Sarrià - Sant Gervasi,5,2,44,2,4,1,0,5,4.0,2.1423248,41.393133,1.0,0.9710576839202464
7,Horta - Guinardó,2,1,47,1,2,1,0,4,7.0,2.1647351,41.4298213,1.0,0.7287387223780619
1,Ciutat Vella,2,1,39,1,3,1,5,5,6.0,2.1673207,41.3785493,1.0,0.8158578144146168
7,Horta - Guinardó,2,2,38,1,4,1,0,5,4.0,2.1609066,41.4297187,1.0,0.7287387223780619
10,Sant Martí,4,1,61,2,1,1,0,3,2.0,2.2030507,41.4224058,0.6000699337282505,0.7909123076143924
6,Gràcia,4,1,23,5,3,1,4,3,6.0,2.1594669,41.406265,1.0,0.8773520558287237
3,Sants - Montjuïc,2,1,56,1,3,1,0,5,7.0,2.1633244,41.3720781,1.0,0.7650847388191471
6,Gràcia,4,1,40,1,2,1,0,5,5.0,2.1632059,41.4019453,1.0,0.8773520558287237
10,Sant Martí,2,2,64,3,2,1,6,3,4.0,2.1906564,41.407201,0.20003300399745738,0.7909123076143924
7,Horta - Guinardó,2,1,46,2,3,1,0,3,6.0,2.1571895,41.4273245,0.20297446301636685,0.7287387223780619
9,Sant Andreu,2,1,58,1,4,1,0,2,8.0,2.1849681,41.4247536,0.2001480520288572,0.6710875151380777
6,Gràcia,3,2,58,1,2,1,0,5,6.0,2.1633256,41.4083316,1.0,0.8773520558287237
2,Eixample,3,2,40,99,1,1,0,99,0.0,2.1770523,41.4021317,1.0,0.8878823968558166
2,Eixample,3,2,72,3,3,1,0,3,6.0,2.1513864,41.3791925,0.4000044421764756,0.8878823968558166
7,Horta - Guinardó,2,2,24,5,3,1,4,5,7.0,2.1735247,41.4111924,1.0,0.7287387223780619
6,Gràcia,4,2,33,2,8,1,0,4,6.0,2.1512978,41.4060562,1.0,0.8773520558287237
10,Sant Martí,2,2,74,3,2,1,0,3,4.0,2.1736163,41.3943931,0.20000267265201932,0.7909123076143924
2,Eixample,3,2,85,3,2,1,0,4,5.0,2.1810513,41.396063,1.0,0.8878823968558166
10,Sant Martí,2,1,36,1,2,1,0,4,4.0,2.2091702,41.4170173,1.0,0.7909123076143924
6,Gràcia,3,1,62,99,2,1,6,5,5.0,2.1693884,41.4048232,1.0,0.8773520558287237
2,Eixample,3,1,83,3,1,1,6,3,3.0,2.1446048,41.3890082,0.40000025607682127,0.8878823968558166
6,Gràcia,3,1,43,1,2,1,5,5,2.0,2.1495393,41.4200573,1.0,0.8773520558287237
4,Les Corts,4,2,77,3,2,1,0,4,5.0,2.1335301,41.3841699,1.0,0.9253424656411553
8,Nou Barris,1,1,58,2,3,1,6,3,7.0,2.178218,41.441293,0.00014804209300607466,0.5367971980868633
3,Sants - Montjuïc,2,1,55,1,1,1,0,5,2.0,2.1415511,41.3684455,1.0,0.7650847388191471
10,Sant Martí,2,2,59,2,1,1,0,3,2.0,2.1792533,41.4147945,0.2001152942447995,0.7909123076143924
10,Sant Martí,4,1,51,1,4,1,6,5,9.0,2.1965917,41.4030314,1.0,0.7909123076143924
10,Sant Martí,4,1,40,1,3,1,0,5,5.0,2.2035959,41.4057125,1.0,0.7909123076143924
8,Nou Barris,1,1,74,3,2,1,0,2,4.0,2.1682419,41.4432909,2.6627161682100186e-06,0.5367971980868633
2,Eixample,3,2,35,1,3,1,6,5,6.0,2.1839253,41.3985208,1.0,0.8878823968558166
9,Sant Andreu,2,1,35,1,1,1,6,4,2.0,2.1903948,41.435349,1.0,0.6710875151380777
10,Sant Martí,2,2,68,3,1,1,0,4,2.0,2.1835199,41.4166417,1.0,0.7909123076143924
4,Les Corts,4,2,67,3,3,1,0,5,6.0,2.1327664,41.384075,1.0,0.9253424656411553
10,Sant Martí,2,2,55,1,2,1,0,4,6.0,2.2044734,41.4237249,1.0,0.7909123076143924
1,Ciutat Vella,2,1,24,2,4,1,5,5,9.0,2.1899738,41.3768648,1.0,0.8158578144146168
10,Sant Martí,2,1,55,3,3,1,0,4,7.0,2.2097912,41.4191712,1.0,0.7909123076143924
8,Nou Barris,1,1,47,2,3,1,0,4,4.0,2.1714089,41.4347303,1.0,0.5367971980868633
4,Les Corts,5,2,47,2,5,1,0,5,9.0,2.1242885,41.39052,1.0,0.9253424656411553
6,Gràcia,3,2,53,1,3,1,0,5,5.0,2.1601779,41.4085309,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,2,65,2,1,2,0,5,3.0,2.1468098,41.3972433,1.0,0.9710576839202464
2,Eixample,3,2,48,1,3,1,0,5,4.0,2.1558339,41.3818167,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,43,1,1,1,0,5,1.0,2.1243828,41.3983395,1.0,0.9710576839202464
3,Sants - Montjuïc,2,2,49,1,4,1,0,4,6.0,2.1424647,41.3708276,1.0,0.7650847388191471
1,Ciutat Vella,2,1,58,1,7,1,0,3,2.0,2.165152,41.3816224,0.2001480520288572,0.8158578144146168
4,Les Corts,4,2,50,1,4,1,0,5,7.0,2.1410689,41.3866576,1.0,0.9253424656411553
10,Sant Martí,4,2,20,2,3,1,0,3,7.0,2.205342,41.4030143,1.0,0.7909123076143924
2,Eixample,3,2,24,1,1,1,0,5,4.0,2.1754552,41.4112492,1.0,0.8878823968558166
7,Horta - Guinardó,2,2,54,1,2,1,3,3,5.0,2.1753502,41.4198729,0.20040251543007778,0.7287387223780619
5,Sarrià - Sant Gervasi,5,2,33,1,5,1,0,5,12.0,2.1355909,41.4018467,1.0,0.9710576839202464
10,Sant Martí,4,1,33,1,2,1,0,5,4.0,2.1899743,41.402228,1.0,0.7909123076143924
1,Ciutat Vella,2,1,40,1,1,1,0,5,2.0,2.1654088,41.37832,1.0,0.8158578144146168
6,Gràcia,4,2,28,2,1,1,6,5,2.0,2.1529419,41.4077494,1.0,0.8773520558287237
2,Eixample,3,2,21,5,5,1,0,3,12.0,2.1591022,41.3764909,1.0,0.8878823968558166
10,Sant Martí,2,2,74,3,1,1,0,2,2.0,2.2032332,41.4245111,0.20000267265201932,0.7909123076143924
2,Eixample,3,1,51,1,4,1,6,5,10.0,2.1726222,41.4060563,1.0,0.8878823968558166
9,Sant Andreu,2,1,83,3,2,1,0,1,1.0,2.1775168,41.4309127,0.2000002461409704,0.6710875151380777
10,Sant Martí,2,2,59,2,1,2,0,2,0.0,2.1779158,41.4192304,0.2001152942447995,0.7909123076143924
5,Sarrià - Sant Gervasi,5,1,22,5,3,1,0,3,7.0,2.1495903,41.3976593,1.0,0.9710576839202464
4,Les Corts,4,1,23,5,3,1,0,4,8.0,2.1265541,41.3827125,1.0,0.9253424656411553
2,Eixample,4,1,64,3,1,2,0,3,2.0,2.1540222,41.3773309,0.6000330238691594,0.8878823968558166
3,Sants - Montjuïc,2,1,35,2,3,1,0,5,9.0,2.166956,41.3741149,1.0,0.7650847388191471
6,Gràcia,3,1,42,1,4,1,6,4,5.0,2.1509707,41.4100366,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,1,19,5,6,1,0,2,7.0,2.0979839,41.4183104,1.0,0.9710576839202464
3,Sants - Montjuïc,2,1,23,1,1,1,0,5,5.0,2.1353191,41.3803273,1.0,0.7650847388191471
3,Sants - Montjuïc,2,2,44,2,4,1,0,5,7.0,2.1432508,41.3770692,1.0,0.7650847388191471
8,Nou Barris,1,2,24,1,2,1,6,3,4.0,2.1809777,41.4490605,0.7278367781342946,0.5367971980868633
10,Sant Martí,4,1,33,1,2,2,0,5,4.0,2.1941654,41.3925413,1.0,0.7909123076143924
2,Eixample,3,2,62,1,2,1,0,5,3.0,2.1522091,41.3838772,1.0,0.8878823968558166
3,Sants - Montjuïc,2,2,43,1,1,1,0,4,3.0,2.1389247,41.3641298,1.0,0.7650847388191471
7,Horta - Guinardó,2,1,26,1,2,1,6,4,6.0,2.1597019,41.428148,1.0,0.7287387223780619
10,Sant Martí,4,2,71,3,2,1,0,3,4.0,2.1888021,41.3950056,0.6000057222694539,0.7909123076143924
5,Sarrià - Sant Gervasi,5,1,50,1,5,1,0,5,6.0,2.141917,41.3975672,1.0,0.9710576839202464
10,Sant Martí,2,1,31,1,3,1,0,2,2.0,2.1896395,41.4057482,0.32647903601421924,0.7909123076143924
6,Gràcia,4,1,39,2,1,1,0,4,3.0,2.1603436,41.4028448,1.0,0.8773520558287237
6,Gràcia,4,2,33,2,1,2,5,4,1.0,2.1777914,41.4083459,1.0,0.8773520558287237
8,Nou Barris,1,1,45,1,2,1,0,4,5.0,2.1794658,41.4435902,1.0,0.5367971980868633
1,Ciutat Vella,2,2,61,4,3,1,0,4,4.0,2.1872505,41.38105,1.0,0.8158578144146168
10,Sant Martí,2,1,40,1,4,1,0,3,0.0,2.1988357,41.408906,0.21333075676475088,0.7909123076143924
7,Horta - Guinardó,2,2,41,2,4,2,0,5,8.0,2.1641916,41.4154847,1.0,0.7287387223780619
2,Eixample,4,2,78,3,2,1,0,5,3.0,2.1452703,41.3906165,1.0,0.8878823968558166
2,Eixample,5,1,88,3,2,1,0,1,2.0,2.1728488,41.3953683,0.8000000719713938,0.8878823968558166
8,Nou Barris,1,1,70,3,2,1,0,5,7.0,2.1815511,41.4422307,1.0,0.5367971980868633
7,Horta - Guinardó,2,2,40,1,4,1,0,2,9.0,2.1610311,41.4111707,0.21333075676475088,0.7287387223780619
2,Eixample,3,2,86,3,2,2,0,2,2.0,2.1817581,41.4011868,0.4000001052346635,0.8878823968558166
3,Sants - Montjuïc,2,2,18,1,4,1,6,3,7.0,2.1641982,41.3715798,1.0,0.7650847388191471
8,Nou Barris,1,1,32,1,4,1,0,3,8.0,2.1906774,41.4546756,0.0985019535629295,0.5367971980868633
1,Ciutat Vella,2,2,45,1,4,1,0,3,4.0,2.1691056,41.3774789,0.20381929740214966,0.8158578144146168
10,Sant Martí,2,2,55,1,5,1,0,5,5.0,2.1974,41.4214399,1.0,0.7909123076143924
1,Ciutat Vella,3,2,50,3,5,1,0,3,8.0,2.1732399,41.3826127,0.40109422860547433,0.8158578144146168
2,Eixample,5,1,35,1,4,1,0,5,9.0,2.174535,41.3919515,1.0,0.8878823968558166
10,Sant Martí,2,1,21,5,4,1,4,3,12.0,2.1892057,41.407217,1.0,0.7909123076143924
6,Gràcia,3,1,52,3,1,1,0,2,4.0,2.1535742,41.412097,0.4006636714695967,0.8773520558287237
4,Les Corts,4,2,64,4,2,1,0,4,4.0,2.1153753,41.3770082,1.0,0.9253424656411553
2,Eixample,3,1,51,1,3,1,0,4,8.0,2.1626655,41.3774727,1.0,0.8878823968558166
10,Sant Martí,4,2,83,3,1,1,0,5,2.0,2.18976,41.39158,1.0,0.7909123076143924
6,Gràcia,3,2,68,3,1,1,0,4,3.0,2.167912,41.4014747,1.0,0.8773520558287237
7,Horta - Guinardó,2,2,42,1,4,1,0,5,6.0,2.1624766,41.4368599,1.0,0.7287387223780619
10,Sant Martí,2,2,42,1,2,1,0,4,6.0,2.2094103,41.4220272,1.0,0.7909123076143924
9,Sant Andreu,2,2,20,5,3,1,0,3,8.0,2.1902466,41.4293051,1.0,0.6710875151380777
4,Les Corts,4,2,41,1,4,1,0,5,8.0,2.1253663,41.3782923,1.0,0.9253424656411553
3,Sants - Montjuïc,2,2,88,3,1,2,0,3,0.0,2.1259928,41.3727431,0.20000004216384068,0.7650847388191471
10,Sant Martí,2,2,32,1,2,1,0,5,8.0,2.1882711,41.4141336,1.0,0.7909123076143924
6,Gràcia,3,1,51,2,4,1,0,4,6.0,2.1456734,41.415064,1.0,0.8773520558287237
10,Sant Martí,2,2,52,4,6,1,6,5,11.0,2.1662779,41.4275432,1.0,0.7909123076143924
2,Eixample,3,1,25,2,3,1,0,5,6.0,2.1826769,41.4047366,1.0,0.8878823968558166
4,Les Corts,5,1,23,1,4,1,0,5,9.0,2.1250403,41.3899772,1.0,0.9253424656411553
2,Eixample,3,2,22,5,4,1,0,5,8.0,2.2126595,41.4149152,1.0,0.8878823968558166
6,Gràcia,3,1,46,2,1,1,6,5,2.0,2.1878998,41.4115668,1.0,0.8773520558287237
10,Sant Martí,2,1,21,1,2,1,0,4,4.0,2.2047398,41.4230714,1.0,0.7909123076143924
1,Ciutat Vella,2,1,49,1,4,1,0,3,9.0,2.1892647,41.3812903,0.20140501587134776,0.8158578144146168
7,Horta - Guinardó,2,2,33,1,3,1,0,5,6.0,2.150238,41.4206211,1.0,0.7287387223780619
7,Horta - Guinardó,2,1,43,1,4,1,0,4,7.0,2.1606405,41.4215461,1.0,0.7287387223780619
9,Sant Andreu,2,1,45,2,2,1,6,2,5.0,2.1877383,41.4240172,0.20381929740214966,0.6710875151380777
2,Eixample,3,2,74,3,1,1,0,3,2.0,2.1429444,41.3844975,0.40000268258787025,0.8878823968558166
2,Eixample,5,1,71,3,2,1,0,5,4.0,2.1667312,41.3954115,1.0,0.8878823968558166
3,Sants - Montjuïc,2,1,54,2,1,2,0,3,1.0,2.171432,41.3773998,0.20040251543007778,0.7650847388191471
4,Les Corts,4,2,21,5,3,1,5,4,7.0,2.126748,41.3869152,1.0,0.9253424656411553
2,Eixample,3,1,28,1,4,1,6,5,13.0,2.1836949,41.4020844,1.0,0.8878823968558166
8,Nou Barris,1,2,56,2,3,1,0,3,5.0,2.1694634,41.3976466,0.00024411237568748307,0.5367971980868633
8,Nou Barris,1,2,34,1,5,1,0,5,9.0,2.1846596,41.4446995,1.0,0.5367971980868633
1,Ciutat Vella,2,2,33,2,2,1,6,5,6.0,2.1881695,41.3807565,1.0,0.8158578144146168
4,Les Corts,5,1,47,1,5,1,0,5,12.0,2.1215698,41.3900606,1.0,0.9253424656411553
6,Gràcia,3,2,75,3,1,1,6,5,2.0,2.1374999,41.4182255,1.0,0.8773520558287237
10,Sant Martí,4,2,49,1,3,1,0,5,9.0,2.1937013,41.4064751,1.0,0.7909123076143924
5,Sarrià - Sant Gervasi,5,1,30,1,2,1,0,5,5.0,2.1361053,41.4021143,1.0,0.9710576839202464
8,Nou Barris,1,1,33,1,4,1,0,5,3.0,2.1734339,41.4407994,1.0,0.5367971980868633
3,Sants - Montjuïc,2,2,61,2,1,1,0,2,2.0,2.1689521,41.3734122,0.20006991385654843,0.7650847388191471
10,Sant Martí,2,1,34,1,2,1,0,5,5.0,2.1881792,41.4115156,1.0,0.7909123076143924
1,Ciutat Vella,3,2,61,1,2,1,0,5,3.0,2.1762617,41.3797082,1.0,0.8158578144146168
8,Nou Barris,1,2,85,3,1,2,0,1,0.0,2.170238,41.4326219,1.2371838312934308e-07,0.5367971980868633
10,Sant Martí,2,1,67,3,1,1,0,3,3.0,2.1872773,41.412134,0.20001556901455647,0.7909123076143924
1,Ciutat Vella,2,1,40,1,5,1,0,5,5.0,2.198482,41.440843,1.0,0.8158578144146168
9,Sant Andreu,2,2,58,1,1,1,0,2,4.0,2.1798551,41.4247589,0.2001480520288572,0.6710875151380777
9,Sant Andreu,2,2,34,1,4,1,0,4,4.0,2.1946103,41.4301182,1.0,0.6710875151380777
5,Sarrià - Sant Gervasi,5,2,29,1,4,1,0,5,5.0,2.1689776,41.398292,1.0,0.9710576839202464
7,Horta - Guinardó,2,2,31,2,5,1,1,2,2.0,2.1762482,41.4166072,0.32647903601421924,0.7287387223780619
2,Eixample,5,2,72,3,2,1,0,5,3.0,2.1662471,41.4007917,1.0,0.8878823968558166
2,Eixample,3,2,60,4,2,1,1,5,4.0,2.1606444,41.3819398,1.0,0.8878823968558166
5,Sarrià - Sant Gervasi,5,2,46,4,3,1,0,5,7.0,2.1250403,41.3899772,1.0,0.9710576839202464
1,Ciutat Vella,3,1,54,2,1,1,0,5,3.0,2.1753662,41.385793,1.0,0.8158578144146168
5,Sarrià - Sant Gervasi,5,1,20,5,3,1,0,3,9.0,2.1220021,41.3997863,1.0,0.9710576839202464
7,Horta - Guinardó,2,1,19,5,3,1,0,3,6.0,2.1730739,41.4245089,1.0,0.7287387223780619
6,Gràcia,4,2,29,2,2,1,0,3,4.0,2.1645385,41.4012665,0.8085287226283844,0.8773520558287237
2,Eixample,3,2,37,1,1,1,0,5,2.0,2.1737788,41.4015073,1.0,0.8878823968558166
1,Ciutat Vella,3,1,39,2,2,1,5,5,5.0,2.1769986,41.3809057,1.0,0.8158578144146168
8,Nou Barris,1,1,35,2,3,1,98,2,3.0,2.1753631,41.4484524,0.04652900203034,0.5367971980868633
4,Les Corts,4,1,65,3,2,1,5,3,5.0,2.138819,41.3836236,0.6000257146195566,0.9253424656411553
2,Eixample,3,1,23,5,2,1,0,2,7.0,2.145613,41.3849612,1.0,0.8878823968558166
8,Nou Barris,1,2,80,3,2,1,0,1,3.0,2.1757783,41.4320644,5.555379700735818e-07,0.5367971980868633
2,Eixample,3,1,64,3,2,1,5,5,5.0,2.1772214,41.4131124,1.0,0.8878823968558166
4,Les Corts,4,1,31,1,3,1,0,5,9.0,2.1156653,41.3765624,1.0,0.9253424656411553
6,Gràcia,4,2,22,5,2,1,0,3,2.0,2.1542756,41.3990469,1.0,0.8773520558287237
6,Gràcia,3,2,54,1,3,1,0,5,4.0,2.1636647,41.404715,1.0,0.8773520558287237
8,Nou Barris,1,2,65,3,1,1,0,3,1.0,2.1784506,41.4417419,2.5684812003357772e-05,0.5367971980868633
2,Eixample,3,1,62,3,2,1,0,5,4.0,2.1778279,41.4075576,1.0,0.8878823968558166
3,Sants - Montjuïc,2,1,30,1,3,1,0,5,7.0,2.1579478,41.4098197,1.0,0.7650847388191471
7,Horta - Guinardó,2,1,25,1,2,1,0,5,8.0,2.1363505,41.3806875,1.0,0.7287387223780619
1,Ciutat Vella,3,2,23,1,3,1,0,2,3.0,2.178243,41.3853283,1.0,0.8158578144146168
8,Nou Barris,1,1,32,1,1,2,0,2,1.0,2.1740185,41.4408397,0.0985019535629295,0.5367971980868633
6,Gràcia,3,2,34,2,2,1,6,4,7.0,2.1675085,41.4076334,1.0,0.8773520558287237
6,Gràcia,3,2,75,3,1,1,98,5,3.0,2.1649035,41.4022081,1.0,0.8773520558287237
5,Sarrià - Sant Gervasi,5,2,82,3,1,1,0,5,2.0,2.1423773,41.4039733,1.0,0.9710576839202464
1,Ciutat Vella,3,2,33,1,2,1,2,5,5.0,2.1781299,41.3815834,1.0,0.8158578144146168
5,Sarrià - Sant Gervasi,5,2,37,1,4,1,6,5,7.0,2.147737,41.401747,1.0,0.9710576839202464
3,Sants - Montjuïc,2,2,45,1,3,1,0,5,5.0,2.1616401,41.3723949,1.0,0.7650847388191471
10,Sant Martí,2,2,58,1,2,1,0,4,4.0,2.1888785,41.3772608,1.0,0.7909123076143924
6,Gràcia,4,1,55,1,2,1,0,5,3.0,2.1769167,41.4102003,1.0,0.8773520558287237
2,Eixample,5,2,44,2,3,1,0,5,4.0,2.1715715,41.3943471,1.0,0.8878823968558166
4,Les Corts,4,2,62,1,2,1,0,5,5.0,2.14111,41.3854645,1.0,0.9253424656411553
6,Gràcia,3,1,67,3,2,1,0,5,2.0,2.1498205,41.4118129,1.0,0.8773520558287237
8,Nou Barris,1,1,56,3,1,1,6,4,2.0,2.1760477,41.43521,1.0,0.5367971980868633
7,Horta - Guinardó,2,2,73,3,2,1,6,5,2.0,2.1701492,41.4263754,1.0,0.7287387223780619
2,Eixample,3,1,60,3,2,1,0,3,5.0,2.1800064,41.3997296,0.40008979239277465,0.8878823968558166
